image_path,file_exists,read_success,read_error,file_size_bytes,file_sha256,pixel_sha256,image_mode,image_dtype,height,width,channels,pixel_min,pixel_max,pixel_mean,pixel_std,nonzero_fraction,is_constant,foreground_centroid_x,left_edge_occupancy,right_edge_occupancy,edge_orientation_proxy
/content/external_datasets/cmmd/CMMD/Cancer/D1-0919_1-4.png,True,True,,357745,7c4f82488ec52d2df4bc1098a6240f4ae006dd4dcdfdad445bb72c8617729681,4d612620ce749b659cf0af6af5fa2c4e9feb04c1446e009390ffd8e25fa5e429,L,uint8,1280,568,1,0.0,224.0,39.849151611328125,38.72639465332031,0.7727841659330986,False,0.5925537290465609,0.23884320175438598,0.9830866228070175,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0919_1-3.png,True,True,,394200,9b79bd07b5ba97684856a0a12170f5eb8f2d99db133c8a0bc909fabd58808707,d7540987ab449e275b42bbd65898f79ccacdc97de76b86eccfbe3b4991e760b0,L,uint8,1280,663,1,0.0,253.0,41.88315963745117,42.52097702026367,0.7104696926847662,False,0.6075161399623257,0.09234138257575758,0.967282196969697,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0919_1-1.png,True,True,,435553,063977afa347a3acbe0d6da6b35f10faf30ec39cd03391b113df2fac080f40e6,26ef2343436aa2beb10b0b8909b84c724da1af01d4201b5f0fd53c41e2883e30,L,uint8,1280,711,1,0.0,244.0,45.18680191040039,44.760643005371094,0.7068982946554149,False,0.39146118310641886,0.9914392605633803,0.12897227112676057,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0510_1-2.png,True,True,,355404,428fcdf4ab411c9c88f96d0c71df8d5d710e940b302fb883e8028ee371471622,e7884b54018c1bbde66a36e84a27b4e97b3a6d0adb4743375aaea7cdf4305241,L,uint8,1280,515,1,0.0,247.0,44.13456344604492,42.92329788208008,0.8462773058252427,False,0.4369170046668579,0.9870492788461539,0.3392578125,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0510_1-4.png,True,True,,365831,9976937eb8c19a875ccf0879273c9467d93dbae98854bd188735556e0a48958b,204e90d582a682bdcdbd659ac277a7bece7cc09f24de0a3b89ffe792e7f3f0c6,L,uint8,1280,585,1,0.0,251.0,44.689674377441406,47.06729507446289,0.7608827457264957,False,0.600804049055918,0.08504849137931035,0.959900323275862,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0510_1-3.png,True,True,,380873,803980e234990e6b4f8709d7a6770777ee1b3e24a236fbd984b4ea0f739b9d89,6e7dbadac0667391fd3bd819f37adf2178c585505c498ee3836f9de74e9cabe1,L,uint8,1280,650,1,0.0,249.0,46.0731086730957,45.91383743286133,0.690546875,False,0.6218710672199882,0.07073317307692308,0.9898197115384615,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0510_1-1.png,True,True,,357645,76625592963693359cea612b6b82bff6a4c96bddbcf039ad0cf9afd9039f1ddc,77eeac0cdc38c68d6cfe4255e9c65040a29e3f6125c1040598deeefd41f26b61,L,uint8,1280,620,1,0.0,235.0,40.24299240112305,44.83903121948242,0.689538810483871,False,0.385302078056712,0.9558215725806452,0.07188760080645161,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0028_1-2.png,True,True,,209017,eeda46cae4c4771294b10483cf86bd809200a6ea52213fa78501421f95107acf,f3ce675f645ac1d978f981fb77a2b452570065219adfe10a420c15b56117255f,L,uint8,1280,285,1,0.0,253.0,49.08668899536133,44.57408142089844,0.8471134868421053,False,0.462295686699813,0.9958984375,0.6541294642857143,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0028_1-1.png,True,True,,194565,554ab93913a83db5842a4ac073fc60f59254ded9f8e9931d748fcf07f4a4de4d,946c2785da1d8d479b77997bcb17430d36dfbb0c55dc28a010fafbbbf504f883,L,uint8,1280,301,1,0.0,255.0,56.74123764038086,59.50046157836914,0.744671407807309,False,0.4050706342816409,0.9832291666666667,0.20044270833333333,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-1292_1-2.png,True,True,,284543,f39c61d90358aceb08de95e59263cfd0a8f7359cc41136f171b62462e841ed26,08b308866bf3d81015bd9e9b9a3784a1333753f209aa069ffc4b3ac4a59e3176,L,uint8,1280,479,1,0.0,253.0,43.30498504638672,45.611289978027344,0.7538573199373695,False,0.60375405598039,0.055192057291666666,1.0,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-1292_1-1.png,True,True,,248310,87f1eecc4a5133ea7efc557f919ba004f0cf8998cf1055536429d4eac78e7d67,62112f1b154098d0c4bd70069369eafa8af9399763ba6548e09cb12c6320828f,L,uint8,1280,484,1,0.0,239.0,42.472347259521484,47.27851867675781,0.5888720299586777,False,0.6566438170808203,0.053385416666666664,0.9744954427083333,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0388_1-2.png,True,True,,158134,209c0fd0ee74b9de8359d5578a30ad06d3c6cf56d09be86b12d2250300a40465,a9b69e6a44c4ef39f5e44d7093bd2e3e8c2241ed1d1d80803dfc1076266990d0,L,uint8,1280,320,1,0.0,245.0,47.54695129394531,54.629371643066406,0.7551123046875,False,0.39921321574722257,0.9892333984375,0.1792236328125,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0388_1-1.png,True,True,,219877,df74e3773ee0c55cef7fa510b5efafa62bf38bc2b0efb946008bd7b07ce42bcf,b740f6dfae426ae4db6eb258d64c33a18cf3b9b3fd33e647e7b046bc3a750bb1,L,uint8,1280,480,1,0.0,254.0,45.486549377441406,54.99831008911133,0.6866715494791666,False,0.3810338709071804,0.981982421875,0.061783854166666666,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0229_1-2.png,True,True,,318053,c074dc8742d10245214dbfa811614b3b78f3bf52f8ae1e142bdc8ff6145d5653,7f516b299cb8a79834d11dd62a7c0d45978689f54086872d46734a9d2ac61088,L,uint8,1280,559,1,0.0,254.0,26.655242919921875,37.92558288574219,0.8268545952593918,False,0.6195658704495366,0.0498046875,0.7155552455357143,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0229_1-4.png,True,True,,310190,448f59914147216259c75f77dbe6c817f814d2397507d365ebca4ce9902a4950,4d31e8a5eb9a98b1dbea6a74b412a6b03acf834b99999724582f1f8cc439d343,L,uint8,1280,559,1,0.0,253.0,25.004215240478516,38.62871551513672,0.8779978197674418,False,0.3698775990671636,0.6897042410714286,0.00859375,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0229_1-3.png,True,True,,328098,b0d8ab448e368bc705ed741a96b924080502b5a2af0883b940d62561a1e8a91e,90e3a186b3e4edc84b850ed48bac35c1ad4b838bf1f2d92b5ead3849f2565217,L,uint8,1280,581,1,0.0,233.0,31.55072593688965,37.740928649902344,0.7344650925129088,False,0.6269788969850416,0.11540948275862069,0.9470770474137931,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0229_1-1.png,True,True,,318675,8c711e2f7040a6287d128cb0564ffae17391ddfb4353e8b6f120275268604739,9dd34b48cb52fd560ba382e0d181b3815795614ef0cf78d5e64ffca7c6a10c42,L,uint8,1280,524,1,0.0,250.0,39.25406265258789,40.11274719238281,0.7163063573473283,False,0.41024616434293143,0.9691856971153846,0.2414813701923077,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0215_1-2.png,True,True,,555517,d5dedd71482cf6d0d03c201b37feaba3c4375a974f1ef451e17490a5a31d350d,a824f4841e19b56626a05bb60800b1d66feae4dd397bf4e9148b4a6454ab2a04,L,uint8,1280,726,1,0.0,235.0,59.03219223022461,44.301692962646484,0.8706869834710744,False,0.44485018438701235,0.9823737157534247,0.3543236301369863,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0215_1-4.png,True,True,,448688,e7e540ac41122577070fcfd37123f8c06a554fa794cd827636bc309f8d569214,38f630178d0278680f2ac05e00af2b22814afc849542a37796e29e2dabffb343,L,uint8,1280,712,1,0.0,253.0,30.066539764404297,35.703697204589844,0.8525851474719102,False,0.5660459334334634,0.2702794894366197,0.9653829225352113,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0215_1-3.png,True,True,,429021,4bf1fcd1684a3d1a89f7119e8f505b96fe5eb5d6ab35e37ff4f612d4259535ab,ca4fb9425a6c5fe084ff2bc5955a2af1772012b4f16cf685133cf18175177290,L,uint8,1280,778,1,0.0,251.0,25.710355758666992,33.645301818847656,0.7774260925449872,False,0.587830034949751,0.11047676282051282,0.8995292467948718,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0215_1-1.png,True,True,,433323,35d9a7e6a796c109b50587c224633e58f4b1a2a5cd09d97da744c9d219cca5fb,9c753b552de4c0f16057d7b6fa68dad854a7fd1363cc28a383d14bddc3ce00d2,L,uint8,1279,751,1,0.0,246.0,39.09782028198242,38.18061828613281,0.6875076129924239,False,0.3894946896297698,0.9850612457649205,0.08928850664581704,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0136_1-2.png,True,True,,332909,79f1d38b3038a1c2ab4f7c832d79bb5ec50160fc64ebea5fcad1beb48a675a0b,439050b68d1690f6c4343a8a03ac4ae695e9417c2291358dfb3c19b3607476c2,L,uint8,1280,507,1,0.0,253.0,33.815223693847656,37.599971771240234,0.8116709812623274,False,0.4205536275212093,0.9859375,0.2806678921568627,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0136_1-4.png,True,True,,386513,24523d486ea22783958f5fe49d529977394f1f9032254efe47a8fa2194b051b8,820d5cfa8393d2163c82caff85711eae7c35eef1f6d9a6b93746d8372aed9d06,L,uint8,1280,555,1,0.0,254.0,40.60735321044922,40.92531967163086,0.8304574887387387,False,0.5751571610132651,0.27310267857142856,0.9967354910714286,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0136_1-3.png,True,True,,315843,12282d78867fa977aaabc3f1787acdbc07107efa16391dc913ddaa336ac1ad3a,7703c4ff2a14af1771f2a8caa8110685e46143c8ceb9e30204ae387a2a7e5e85,L,uint8,1280,520,1,0.0,253.0,39.229515075683594,41.40803909301758,0.7020913461538462,False,0.599670106290826,0.17349759615384616,0.980078125,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0136_1-1.png,True,True,,295838,0d4dafb676f79d3831e64205e80b5affadf9485a45581efa775e42c2061b014e,52acfcc4c265558c2eaa72d78e50b779b037e29b7f5d1ab5ee4616f9d3c03da8,L,uint8,1280,505,1,0.0,250.0,31.121240615844727,38.29094314575195,0.7390470297029703,False,0.4091566091522168,0.978140625,0.233484375,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-1311_1-2.png,True,True,,361437,5c6d073f24b86135a01530502f2f9b35c0e3e0f339a5348211bdcd028e981e00,5453b398238a9a2dbd1b46518fcdbd26acd1a8018414844f4a7a0dea6ec904a8,L,uint8,1280,540,1,0.0,254.0,36.82670593261719,38.628719329833984,0.8385460069444445,False,0.591548167817886,0.1980613425925926,0.9990451388888889,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-1311_1-1.png,True,True,,247288,6a90fbcdb22c3ced79effff8f7688960ec32ee6e034d61fa655f619689dc1e5f,1811f1a26236623dea7a78e3fdc5eeaf391a8814abce25e284da3c02b8ef630c,L,uint8,1280,460,1,0.0,246.0,29.233495712280273,37.9915885925293,0.7084986413043478,False,0.600250878558253,0.19814877717391305,0.9499490489130434,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-1623_1-2.png,True,True,,356375,8449b5aee968919d1a24aabb4bc59454a470fa9e1e671d822dcc882cca06fd11,51646924c2d9446fa854439a2379f26bca51814ae4234f2cd2bdeb179819160a,L,uint8,1280,516,1,0.0,254.0,58.7346305847168,51.683929443359375,0.8266472868217054,False,0.4463923813626616,0.9949819711538461,0.43216646634615385,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-1623_1-1.png,True,True,,280607,518a518a10601c43d8a51f8ce9a63a11bf8022eb709927d4c16766db51afe5bd,e7d6d65e6f4db12b9de5a0886297027ee79a11a9a5cd0d2f1810be1fcc73493a,L,uint8,1280,456,1,0.0,254.0,49.78995895385742,42.76168441772461,0.6892047012061403,False,0.3958512489594419,0.9898777173913044,0.14823369565217392,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-1666_1-2.png,True,True,,372862,b307b9545a60c8674d2cc07a2965f60a87d11132d729d4f219792fd1a3868c22,08d0705017d1dce5fdf855388435e9c3e7b08650390136b0cbff3bf0ac387f95,L,uint8,1280,562,1,0.0,252.0,40.66714859008789,42.99508285522461,0.8316447953736655,False,0.5777298568661323,0.25037667410714287,1.0,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-1666_1-1.png,True,True,,265114,49d2318ef8a61479f95096372e6c273f4d81e0bdeeecc15f52150351d8accc2a,82d0f1555fac011dedbb4a2af5c241aa32ae9cae2932f56a82c666f3c950466e,L,uint8,1280,523,1,0.0,251.0,26.751155853271484,36.71469497680664,0.6801311543977056,False,0.6230747237320035,0.06712740384615384,0.9856820913461538,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0728_1-2.png,True,True,,309100,ecdece84095f149225a75a2f713b29c00e2269b5ee60368c518ed083b7cee263,963bdcb50b46827dc71850b2dae861761e33a015d7d65f77d5b0fcd33b36359c,L,uint8,1280,450,1,0.0,249.0,52.31685256958008,46.58974838256836,0.7775659722222222,False,0.582707846504461,0.2026909722222222,0.9999131944444445,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0728_1-1.png,True,True,,263239,03daaf1179140e4be0583e5cfc2d23d502255a1b7fb3ff037ee260aa3187ca63,37a39934549efdbadf204cc910003f64863c5fa55b719f805cc6887ba008e39c,L,uint8,1280,475,1,0.0,249.0,46.84327697753906,46.20780563354492,0.6345197368421053,False,0.6386530841447904,0.058203125,0.9798014322916667,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0935_1-2.png,True,True,,307406,b02cbe7d9c721a714cebd50108ccabe98381e8ace599b9b331af3408ba1e1764,265c6ee21b8139ec344ca03de8cb3688b0b8c1f29103e075e79c5071272c92b8,L,uint8,1280,490,1,0.0,242.0,61.70363998413086,56.466575622558594,0.6803667091836735,False,0.6345429118502662,0.05613839285714286,0.9977519132653061,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0935_1-1.png,True,True,,309460,0399db77697e1e2494d16b93700f815f5c9a995340e221cab732534cdc3c0c10,a649a9a4ac601d3e2eb70543c8ffa2dba901420903c87c86c64374b853bfca5b,L,uint8,1280,567,1,0.0,229.0,60.92338562011719,57.274539947509766,0.6024622464726631,False,0.657092818239463,0.06192434210526316,0.9871436403508772,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-1030_1-2.png,True,True,,333875,d312b4e39ca5bdd0925e58042a2566765d8a7971b97ff4c866a0514df0cc12ac,424336f681194003b6181195734333c41c57096c84be4da3242490ffc77fdf1c,L,uint8,1280,592,1,0.0,252.0,24.823841094970703,37.917022705078125,0.8174659522804054,False,0.38660931537209303,0.7302304025423729,0.10632944915254237,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-1030_1-1.png,True,True,,293875,94cd8a0f309fbd243589491ea275cfd6674e4fce606fe5091075f4328f4806ee,16dc6a8b0e2a5207995c8fcc397db302f25884c7ae7ff89be6a070b5f6b4ee66,L,uint8,1280,517,1,0.0,251.0,28.691879272460938,39.508079528808594,0.7782338007736944,False,0.4482023919067043,0.544921875,0.21868990384615383,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0821_1-2.png,True,True,,381409,6c06c901b8a2944edaac559e9cd00012b2d18aebb5909526ac56c47af4990ec9,d87dff77002d7a5a66359369d1ed6e7fa9fca1b19536e75c70627b449c008802,L,uint8,1280,598,1,0.0,251.0,38.933876037597656,41.748008728027344,0.7655270171404682,False,0.5985482577198885,0.213828125,0.9887630208333333,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0821_1-1.png,True,True,,358245,caf09d624f343d6e14d86423a09c57397b6719434d7e8217436d6b9683d01a0e,0aa9a34643e5c233d1030b3c294638690c0a5b4efd6aef742320833d5dc166a0,L,uint8,1280,651,1,0.0,239.0,37.061859130859375,42.1243782043457,0.6459929435483871,False,0.6311962644499846,0.07378605769230769,0.97984375,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0023_1-2.png,True,True,,241359,8d0d5e57e9d21f7d1382cfacf80a522b9c9eaab5be167be2da47aad8dcda2576,abfb8601f3a22a4a0ac77e14ca16f5e823c4a5a4c0be47fbf2e67c75dec38726,L,uint8,1280,409,1,0.0,255.0,40.291316986083984,43.752197265625,0.6602823196821516,False,0.35820428359260786,0.9864519817073171,0.051448170731707314,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0023_1-4.png,True,True,,216697,5d2850d62c58907bf31aebe58bb1b3b62e4487171eaec785018d18e79df9bce3,a2ddd84ec223019dd8eb44e2f5729cf13125dae2cc22fcd21cdfd4e17e3a8b07,L,uint8,1280,400,1,0.0,238.0,37.199928283691406,43.53034973144531,0.602205078125,False,0.6616220703212795,0.04572265625,0.97224609375,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0023_1-3.png,True,True,,307185,629a5dabcc704092c6c07094f16e07db3b32b843c1ea1a61eeaa6f04e97b2db8,f0b128e7fa302d5a9ebeca10cfc92c75e9a763342342a4a58f1d934a6b54add6,L,uint8,1280,599,1,0.0,252.0,40.519466400146484,44.41091537475586,0.6031928213689483,False,0.6611190805968593,0.06682291666666666,0.98890625,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0023_1-1.png,True,True,,342306,7e58ea7c7ce92526c4a08542574e1d1d705829f41374e5d3fa675b1302b13f1d,178d8ca5a73e1fc31703872c9501607fe56ddb8ae59eb2e6dc6ad59f5ca4462d,L,uint8,1280,643,1,0.0,252.0,43.843414306640625,45.8468132019043,0.6251166407465008,False,0.35052296373890074,0.9898681640625,0.07479248046875,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0093_1-2.png,True,True,,240110,11f8ce2766ceb1dc7f8437e6f5da558522ae6905ccce9c09c625f37fb186d0ae,7ca08044e99bbd7af890f5ef320e3ff9e4cadddc7d8e11ab37a39aff0e6b150d,L,uint8,1280,401,1,0.0,251.0,57.772613525390625,57.90755844116211,0.620507325436409,False,0.3463315247630524,0.99806640625,0.0602734375,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0093_1-4.png,True,True,,163389,64df7bf71a3079045416b0ecfbac88edda13407ead41fe2fb3be7455b1ef814d,95e01761356e9d886b65ee62d220325e3cce49b4bc7af4b368004658abf0a9dc,L,uint8,1280,290,1,0.0,245.0,48.49507522583008,50.99029541015625,0.6088550646551724,False,0.6289552147246906,0.18238146551724138,1.0,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0093_1-3.png,True,True,,342471,454ee219889648561fe190f201c79b41bed4eb6f0b5800f1de350e7abb2f2e05,7b38a7cbdbcd9317ad7893bdafe8b032788b526550d33bf921a9429b731bd605,L,uint8,1280,604,1,0.0,253.0,58.68681716918945,54.630218505859375,0.6444083712748344,False,0.6464312454537329,0.09223958333333333,0.9953385416666667,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0093_1-1.png,True,True,,373816,ac78399c15f7fb589a741554fb16741e504d6a100c95e5ed0d64db81c7ce1695,63cdb0afd1ff6f2c954d1f6c0d72ba91d3323fd8e459bf8d58478502e65ff2b1,L,uint8,1280,608,1,0.0,254.0,55.23356628417969,49.412864685058594,0.7205784847861842,False,0.38309272315740267,0.999577356557377,0.09522284836065574,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0892_1-2.png,True,True,,288841,daed998bb68d3e93421b5b6c1fcc03dfb1f36bd460df40333eb80dd300747969,af471299a93ca9ad5997545397de85c280261b2952cb028c01d31147293cda05,L,uint8,1280,514,1,0.0,253.0,92.76203155517578,83.33904266357422,0.8048364542801556,False,0.4171057979334692,1.0,0.20629595588235294,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0892_1-4.png,True,True,,271070,d6598a20e2631686cc9345e3ebd1d5a16844b61c0993e86cc4d84f5e9226a5c7,dae6c8dc3d5e30e09b9b66a6480f90b906cc8fd764024daa0ce4221e2d60ce9f,L,uint8,1280,469,1,0.0,228.0,32.08674621582031,40.204654693603516,0.768438499466951,False,0.616201386273502,0.0954122340425532,0.9349900265957447,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0892_1-3.png,True,True,,312996,4b4b84fbc2ab8b01f940d5a5d9c71b89f67aceaddafbd05853db5ec1b3c6e760,e29ee2c18f774094bc369c15d83ced4195f851a9c8d0f526f18dfe9c9ccd6d33,L,uint8,1280,528,1,0.0,253.0,47.216156005859375,45.72825622558594,0.6851666074810606,False,0.6186172765500497,0.09512087264150944,0.9907134433962265,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0892_1-1.png,True,True,,178096,83c72d9ad22df89e73dca002b66473815cb61d5b0f9180b789d03c868154185c,7327d77522f16b0ac549b423621d165ff6a7357c3b64c30c46b8b21821ba077a,L,uint8,1280,454,1,0.0,252.0,108.99585723876953,95.58084869384766,0.6509223568281939,False,0.3797727708325971,0.9858506944444444,0.11652777777777777,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0159_1-2.png,True,True,,307327,89484af76a1921de14dc93fbdb131d4dbf8a9dab0c1647f6936d984678ed5002,e143d418194814354a41d08f36729c52cfe39c7c30cfe50a3d7985fa53a854e4,L,uint8,1280,428,1,0.0,252.0,38.01539611816406,40.377540588378906,0.9071517231308411,False,0.44049877686465694,0.9052688953488373,0.3015079941860465,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0159_1-4.png,True,True,,246393,ae64e9c3739c3b0da54bde61e5564dcdd39a643a146cbfcae322d775cd1359c8,e0d4cec863d8eb9e95fd9c5d2729662b75c1bf730cbf5140746bec94e9ad9e55,L,uint8,1280,474,1,0.0,254.0,22.0405216217041,35.764095306396484,0.7834767273206751,False,0.595216542258489,0.09529587765957447,0.5950132978723405,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0159_1-3.png,True,True,,295232,2eb41a300de1474ed16d11d44679c0480988e792371d58d38b3c356ec709339f,942560355f24a19f92f8cbd43b5633c0345dbe188663ac2515fea23d1fbe039f,L,uint8,1280,528,1,0.0,255.0,30.146028518676758,43.24867630004883,0.7420676491477273,False,0.5239542774522116,0.17469044811320755,0.24752358490566037,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0159_1-1.png,True,True,,282284,034261eac4483f4f3dd3d54cff1b35f190c0ca16fc6ce5c1ea2d4420bdf11bbb,a3695dbd3ddac9d01306f32d9b5f2db6db24bd611f168f51c4dffcf8fb6bc071,L,uint8,1280,541,1,0.0,253.0,28.6313533782959,42.72246170043945,0.7155354667282809,False,0.5014428675582933,0.16158854166666667,0.19699074074074074,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0091_1-2.png,True,True,,314093,0949effb16e77d9c812c0d009fc973bee0e249b0bdec07ef488e96c8be3ecdfd,672174d0bcc3acae575599c4c9ff14fc0322eeba09ebaaf241fe1bc41c6a86ce,L,uint8,1280,430,1,0.0,252.0,51.341670989990234,40.30807876586914,0.8662845203488372,False,0.45894178096320964,0.9961300872093023,0.5427870639534884,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0091_1-4.png,True,True,,289598,733bf8d55b0ed7320c0ddec0a886e76f8662b464699d9f53cac5632b7d9a6fbd,1613b5eaa97a002ac2047769cd81f47a1492e2d57a25403321b393aed41ca663,L,uint8,1280,443,1,0.0,249.0,42.05009460449219,41.669673919677734,0.8342656602708803,False,0.5523326418319185,0.4242365056818182,0.9917258522727272,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0091_1-3.png,True,True,,214846,55efd40002241baebee97a09cdfaf04ae0481ae2ade4c512b2ddf32c52e57749,2d28a9b20ed790fbce747733a99d73de9097560485992e1fd3a74b19fd134f1d,L,uint8,1280,399,1,0.0,254.0,44.47391891479492,50.004783630371094,0.630186795112782,False,0.6433515502794234,0.05060546875,0.9678125,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0091_1-1.png,True,True,,252040,5da51c5ed4e84a075bc7ea94935eb51afbecaf4379ffc1019e33284380309f59,7c1493c01d44c5d88c9a6b87243df6afe7d6f4d2af20cde63ddbdfae3e712359,L,uint8,1280,445,1,0.0,255.0,47.25400161743164,47.288658142089844,0.6500421348314607,False,0.3645113266184748,0.9940340909090909,0.06388494318181819,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0685_1-2.png,True,True,,306604,e45c76d431c8cbabff2ff2f2981962b56ef474df97ec5b6d07659941c1ffa520,f6ac30282b867cb05146067c11ed43304040a6694aed84d4dbca8777ad56becf,L,uint8,1280,503,1,0.0,254.0,33.27486801147461,37.9493522644043,0.7970427435387674,False,0.5786227782007702,0.24815625,0.988171875,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D1-0685_1-1.png,True,True,,268142,caaaa4fed0dd99f6e5ea82f04cd5628f4f0b49d4e2129543d7787769a13d5dfc,3eb7e40b94633f9a4d20329ec8e4021d54e9ada99f240751b893361b4c065486,L,uint8,1280,518,1,0.0,249.0,36.77980041503906,45.426116943359375,0.6220333614864865,False,0.6461608369576128,0.06099759615384615,0.9818509615384615,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0480_1-2.png,True,True,,423255,2b1e8838cda1623b454445889f4c8037818b5d5b56c2d511ffa1d6e9290d2767,198a01269e3c1ac618b0f1c12d500a1c7498412482e895bceafcaf09f2f94668,L,uint8,1280,649,1,0.0,255.0,37.509056091308594,40.26130676269531,0.826846590909091,False,0.4242025992524361,0.9988341346153846,0.22609375,foreground_touches_left_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0480_1-4.png,True,True,,374457,20ad82eff24414fdd0f12a25fff928fb2b8caa7bd767f2c8cd7b44159e5ba27e,a4607b82237f6279c3d935236919abfe6ed0f2cb6d98c643b8c3493c03d0d06c,L,uint8,1280,645,1,0.0,250.0,30.001976013183594,38.74859619140625,0.7605668604651162,False,0.6293547377718736,0.05618896484375,0.99798583984375,foreground_touches_right_edge
/content/external_datasets/cmmd/CMMD/Cancer/D2-0480_1-3.png,True,True,,333574,d833a00945a9eaa05ba8d374c0c1b488d8411b934ef3ae5af34c83a1c88d9eb5,08cea0d7f51991aa88431835fae8fa0cfdbe6f45b8c8dba9728d9aa75d9256c6,L,uint8,1280,647,1,0.0,252.0,29.237607955932617,38.59918975830078,0.6735980969860896,False,0.6358195835283227,0.04737980769230769,0.9718509615384615,foreground_touches_right_edge
